image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
127_1040010022BC3B00_tile_589,127_1040010022BC3B00,127,USA,Puerto Rico,Luis Munoz Marin International Airport,18.44319945,-65.99743036847468,Clear Skies,Day,"[10.26,11.27)",Autumn,60.396572,26.010584,"[0.3419495,0.3729495]",Mangroves,Neotropic,3
3_10400100094C6800_tile_36,3_10400100094C6800,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Clear Skies,Day,"[11.27,12.28)",Spring,62.584625,26.171265,"[0.3419495,0.3729495]",Tropical & Subtropical Coniferous Forests,Neotropic,1
51_104001003D4C9C00_tile_305,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
92_10400100447EE500_tile_369,92_10400100447EE500,92,USA,California,Santa Maria Public Airport,34.8994719,-120.45551617973354,Clear Skies,Day,"[12.28,13.29)",Autumn,43.4174,27.977375,"(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Nearctic,2
117_104001000E347100_tile_152,117_104001000E347100,117,USA,Alaska,Unalakleet Airport,63.89088885,-160.8010690245273,Cloud Cover or Haze,Day,"[14.3,15.32]",Summer,47.354897,25.098286,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,1
23_104001001E51BE00_tile_615,23_104001001E51BE00,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,68.949112,11.036024,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
93_104001000493AA00_tile_1248,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,22.335035,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
69_104005000CDBE200_tile_764,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
130_104001000F25CE00_tile_1063,130_104001000F25CE00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[12.28,13.29)",Summer,58.145542,29.637547,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
67_104001003F0B3200_tile_1514,67_104001003F0B3200,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Clear Skies,Day,"[12.28,13.29)",Summer,71.38067,19.613453,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
52_1040010019854C00_tile_613,52_1040010019854C00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Clear Skies,Day,"[11.27,12.28)",Winter,33.16666,28.081915,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
84_10400100460EF400_tile_175,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
18_10400100211BDD00_tile_3542,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
107_1040010043B54900_tile_211,107_1040010043B54900,107,USA,Nevada,North Las Vegas Airport,36.2101116,-115.19604695661889,Clear Skies,Day,"[10.26,11.27)",Autumn,36.54365,16.438389,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
6_1040010009874E00_tile_293,6_1040010009874E00,6,Denmark,Roskilde,Roskilde Airport,55.5858236,12.132685539683798,Cloud Cover or Haze,Day,"[12.28,13.29)",Spring,39.875862,25.4655,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
67_104001003F0B3200_tile_333,67_104001003F0B3200,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Clear Skies,Day,"[12.28,13.29)",Summer,71.38067,19.613453,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,2
88_104001004B1A3D00_tile_208,88_104001004B1A3D00,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Snow,Day,"[14.3,15.32]",Spring,37.209167,23.120111,"[0.3419495,0.3729495]",Tundra,Nearctic,1
96_10400100096C2500_tile_1433,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,27.446131,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,1
77_104001004299B200_tile_1339,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
84_1040010049B46C00_tile_244,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
88_1040010040D29200_tile_307,88_1040010040D29200,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Clear Skies,Day,"[14.3,15.32]",Summer,44.201122,9.566865,"(0.31,0.3419495)",Tundra,Nearctic,3
60_1040010046430200_tile_337,60_1040010046430200,60,USA,Arizona,Phoenix Sky Harbor International Airport,33.43284865,-112.00679145657892,Clear Skies,Day,"[11.27,12.28)",Winter,40.206764,16.53186,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,2
96_104001003C8C7800_tile_1212,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,1
59_104001002E3F7500_tile_1562,59_104001002E3F7500,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Winter,38.36206,27.887543,"(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,2
76_104001004941CB00_tile_74,76_104001004941CB00,76,USA,Maryland,Hagerstown Regional Airport,39.70883285,-77.7267563770384,Clear Skies,Day,"[12.28,13.29)",Spring,44.835953,21.914402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
108_1040010043890900_tile_88,108_1040010043890900,108,USA,Florida,Palm Beach County Park Airport,26.59344965,-80.0853220050412,Clear Skies,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
37_104001000EA43C00_tile_394,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
9_10400100310B0100_tile_61,9_10400100310B0100,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Summer,49.582233,27.344479,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,3
45_104001001CAC2B00_tile_148,45_104001001CAC2B00,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Spring,69.220139,19.382612,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,3
125_10400100088C2C00_tile_109,125_10400100088C2C00,125,USA,New York,Long Island MacArthur Airport,40.79580915,-73.09920085803961,Snow,Day,"[10.26,11.27)",Winter,35.803558,28.844915,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,3
124_104001001F2A5700_tile_196,124_104001001F2A5700,124,USA,California,Truckee-Tahoe Airport,39.318085100000005,-120.1381024513568,Clear Skies,Day,"[11.27,12.28)",Summer,69.693192,9.987,"(0.31,0.3419495)",Temperate Conifer Forests,Nearctic,1
59_104001001DC7F200_tile_880,59_104001001DC7F200,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Autumn,42.501724,24.725229,"[0.3419495,0.3729495]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,1
98_104001000B9F7B00_tile_186,98_104001000B9F7B00,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,"[11.27,12.28)",Spring,69.206512,10.155017,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
18_10400100211BDD00_tile_2820,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
67_1040010046D15B00_tile_1627,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
23_104001002E8B7900_tile_1841,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,16.324696,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
126_104001000C4AEE00_tile_1486,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
77_104001004299B200_tile_766,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
90_104001002C567600_tile_8,90_104001002C567600,90,USA,Kansas,Gardner Municipal Airport,42.5513957,-72.01558746825278,Clear Skies,Day,"[13.29,14.3)",Spring,64.91478,27.50591,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
54_10400100061AF700_tile_636,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
103_10400100080A3000_tile_247,103_10400100080A3000,103,USA,Wyoming,Jackson Hole Airport,43.6087926,-110.73803248494762,Snow,Day,"[12.28,13.29)",Spring,39.050274,23.387276,"(0.31,0.3419495)",Temperate Conifer Forests,Nearctic,1
77_104001004299B200_tile_692,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
86_10400100290F5300_tile_116,86_10400100290F5300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
26_1040010011C6F000_tile_1229,26_1040010011C6F000,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Autumn,39.65004,22.694019,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
84_1040010006ABC200_tile_213,84_1040010006ABC200,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,36.491913,27.282673,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
42_10400100055EA300_tile_1463,42_10400100055EA300,42,USA,Michigan,Detroit Metropolitan Wayne County Airport,42.2056991,-83.35297537621658,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,22.87093,25.167149,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
109_10400100168E2A00_tile_60,109_10400100168E2A00,109,USA,Oregon,Scappoose Industrial Airpark,45.77189665,-122.86323864519883,Clear Skies,Day,"[11.27,12.28)",Winter,22.032475,23.903067,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
18_1040050010DC4900_tile_2720,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
98_104001000B9F7B00_tile_166,98_104001000B9F7B00,98,USA,Florida,Witham Field,27.1831531,-80.22488623222156,Clear Skies,Day,"[11.27,12.28)",Spring,69.206512,10.155017,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
2_1040010024CD5300_tile_30,2_1040010024CD5300,2,Belgium,Wallonia,Aerodrome de Saint Hubert,50.036243600000006,5.4040379543891,Clear Skies,Day,"[11.27,12.28)",Winter,16.22987,27.11068,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,2
23_104001002E8B7900_tile_1285,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,16.324696,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,1
118_104001003C1B4D00_tile_595,118_104001003C1B4D00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Spring,61.55899,28.202047,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
18_10400100211BDD00_tile_4269,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
77_104001004299B200_tile_734,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
71_10400100379F8200_tile_209,71_10400100379F8200,71,USA,Florida,Treasure Coast International Airport,27.4945813,-80.36650691055047,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,27.641428,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
116_10400100166EBE00_tile_159,116_10400100166EBE00,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.091652,19.66007,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
78_10400100341B1C00_tile_75,78_10400100341B1C00,78,USA,Florida,Keystone Heights Airport,29.8418068,-82.04830112836822,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,45.334614,27.760647,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
96_10400100096C2500_tile_711,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,27.446131,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,1
128_1040010032BA9100_tile_1315,128_1040010032BA9100,128,USA,Missouri,St. Louis Lambert International Airport,38.74962725,-90.37047024952082,Clear Skies,Day,"[11.27,12.28)",Autumn,41.63074,20.564857,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
57_10400100379F8200_tile_170,57_10400100379F8200,57,USA,Florida,Vero Beach Municipal Airport,27.65721495,-80.41832980247389,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,27.641428,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
77_1040010040119E00_tile_1128,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,26.910341,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
18_10400100211BDD00_tile_2815,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
96_104001000896F900_tile_1369,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[11.27,12.28)",Spring,17.321293,25.172054,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,3
4_1040010019345B00_tile_870,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,2
88_104001004B1A3D00_tile_179,88_104001004B1A3D00,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Snow,Day,"[14.3,15.32]",Spring,37.209167,23.120111,"[0.3419495,0.3729495]",Tundra,Nearctic,3
55_1040010049CD5600_tile_437,55_1040010049CD5600,55,Sudan,Khartoum State,Khartoum Airport,15.2909364,32.3597589,Clear Skies,Day,"[10.26,11.27)",Spring,64.25062,28.536592,"(0.3729495,0.41]","Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,3
108_1040010043890900_tile_49,108_1040010043890900,108,USA,Florida,Palm Beach County Park Airport,26.59344965,-80.0853220050412,Clear Skies,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
67_1040010046D15B00_tile_1591,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
25_104001003ACA9500_tile_447,25_104001003ACA9500,25,Tanzania,Dar es Salam Coastal Zone,Julius Nyerere International Airport,-6.8741937,39.20752396159325,Clear Skies,Day,"[10.26,11.27)",Autumn,69.52643,22.257708,"(0.31,0.3419495)",Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,2
130_104001000F25CE00_tile_610,130_104001000F25CE00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[12.28,13.29)",Summer,58.145542,29.637547,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
51_10400100460EF400_tile_173,51_10400100460EF400,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,28.453,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
59_104001002E3F7500_tile_590,59_104001002E3F7500,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Winter,38.36206,27.887543,"(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,1
84_10400100290F5300_tile_166,84_10400100290F5300,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
51_10400100061AF700_tile_269,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
14_104001001200CC00_tile_52,14_104001001200CC00,14,Germany,Lower Saxony,Flughafen Bremen,53.0453419,8.789641688895548,Clear Skies,Day,"[12.28,13.29)",Autumn,29.673368,24.375181,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
116_1040010017731200_tile_159,116_1040010017731200,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.178064,19.567848,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
93_104001000493AA00_tile_1456,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,22.335035,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
4_1040010019345B00_tile_905,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,2
