image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
106_104001003D8DB300_tile_87,106_104001003D8DB300,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,"[12.28,13.29)",Summer,74.79463,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
82_10400100435D3500_tile_975,82_10400100435D3500,82,USA,Missouri,Kansas City International Airport,39.3023103,-94.72118991743454,Clear Skies,Day,"[11.27,12.28)",Autumn,31.328749,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
116_10400100166EBE00_tile_123,116_10400100166EBE00,116,USA,Idaho,Lewiston Airport,46.37573125,-117.01550302887456,Snow,Day,"[10.26,11.27)",Winter,20.091652,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
9_10400100310B0100_tile_132,9_10400100310B0100,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Summer,49.582233,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,1
3_104001000953A900_tile_110,3_104001000953A900,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Clear Skies,Day,"[11.27,12.28)",Spring,62.728664,"[3,12]","(0.31,0.3419495)",Tropical & Subtropical Coniferous Forests,Neotropic,2
23_104001001E51BE00_tile_2160,23_104001001E51BE00,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,68.949112,"[3,12]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
18_10400100211BDD00_tile_2199,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
93_104001000493AA00_tile_1121,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
43_104001000BA11B00_tile_111,43_104001000BA11B00,43,USA,Mississippi,Cleveland Municipal Airport,30.3602185,-95.00891276120336,Clear Skies,Day,"[11.27,12.28)",Spring,68.887367,"(12,21]","[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,3
126_104001000C4AEE00_tile_1209,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,"(12,21]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
130_104001002E47CD00_tile_878,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,69.64022,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
113_10400100290F5300_tile_34,113_10400100290F5300,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
66_1040010037570000_tile_135,66_1040010037570000,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,"[11.27,12.28)",Winter,38.81488,"(21,30]","[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,1
100_1040010046CD1500_tile_331,100_1040010046CD1500,100,USA,Montana,Billings Logan International Airport,45.80923485,-108.54767517885944,Clear Skies,Day,"[11.27,12.28)",Winter,21.145557,"(12,21]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
84_10400100460EF400_tile_265,84_10400100460EF400,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
56_104001000F345100_tile_163,56_104001000F345100,56,USA,Maryland,Easton Municipal Airport,38.80316115,-76.06856144370576,Clear Skies,Day,"[11.27,12.28)",Summer,64.191795,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
69_104005000CDBE200_tile_4257,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
71_10400100379F8200_tile_193,71_10400100379F8200,71,USA,Florida,Treasure Coast International Airport,27.4945813,-80.36650691055047,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
51_104001003D4C9C00_tile_377,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
66_104001002227AF00_tile_159,66_104001002227AF00,66,USA,Arizona,Marana Regional Airport,32.4113732,-111.21748791631757,Clear Skies,Day,"[11.27,12.28)",Autumn,50.676071,"(12,21]","(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,2
86_1040010049B46C00_tile_167,86_1040010049B46C00,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
86_10400100290F5300_tile_336,86_10400100290F5300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
93_104001002A4FAA00_tile_1233,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Spring,43.621048,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
126_104001000C4AEE00_tile_1750,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,"(12,21]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
52_1040010019854C00_tile_554,52_1040010019854C00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Clear Skies,Day,"[11.27,12.28)",Winter,33.16666,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
82_10400100435D3500_tile_1147,82_10400100435D3500,82,USA,Missouri,Kansas City International Airport,39.3023103,-94.72118991743454,Clear Skies,Day,"[11.27,12.28)",Autumn,31.328749,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
24_104001002299DB00_tile_233,24_104001002299DB00,24,Lithuania,Vilnius,Vilnius International Airport,54.63483615,25.290314330439507,Clear Skies,Day,"[12.28,13.29)",Autumn,39.400517,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,3
77_1040010040119E00_tile_1064,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
93_104001000493AA00_tile_1497,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
26_1040010011C6F000_tile_2084,26_1040010011C6F000,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Autumn,39.65004,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
93_1040010048202D00_tile_1349,93_1040010048202D00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[12.28,13.29)",Spring,51.80045,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,1
31_10400100443CFD00_tile_608,31_10400100443CFD00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,"[11.27,12.28)",Autumn,56.59772,"(21,30]","[0.3419495,0.3729495]",Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2
9_10400100474E7400_tile_158,9_10400100474E7400,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Winter,18.185392,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
59_104001001DC7F200_tile_982,59_104001001DC7F200,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Autumn,42.501724,"(21,30]","[0.3419495,0.3729495]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,1
54_104001003D4C9C00_tile_502,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
18_1040050010DC4900_tile_3453,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
71_10400100379F8200_tile_209,71_10400100379F8200,71,USA,Florida,Treasure Coast International Airport,27.4945813,-80.36650691055047,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,"(21,30]","(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
54_1040010024086400_tile_264,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
9_10400100474E7400_tile_70,9_10400100474E7400,9,France,Ile-de-France,Aérodrome de Toussus-le-Noble,48.75184575,2.1072688321992112,Clear Skies,Day,"[12.28,13.29)",Winter,18.185392,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
69_104005000CDBE200_tile_3129,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
72_1040010041460F00_tile_147,72_1040010041460F00,72,USA,Florida,Miami Homestead General Aviation Airport,25.496276,-80.55049987704285,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,70.58014,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
8_1040050009DCE300_tile_67,8_1040050009DCE300,8,France,Centre-Loire Valley,Bailleau Armenonville Airport,48.5163422,1.6392265406881714,Clear Skies,Day,"[12.28,13.29)",Summer,62.744217,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
18_1040050010DC4900_tile_2809,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
18_1040050010DC4900_tile_2993,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
23_104001002E8B7900_tile_1967,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,"(12,21]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
63_10400100484AA300_tile_22,63_10400100484AA300,63,USA,New York,Dutchess County Airport,41.7076457,-73.73539047660864,Clear Skies,Day,"[10.26,11.27)",Winter,31.049934,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
23_104001002E8B7900_tile_1904,23_104001002E8B7900,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,69.01081,"(12,21]","(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,2
45_10400100202A2200_tile_21,45_10400100202A2200,45,USA,Virginia,Manassas Regional Airport,38.721019600000005,-77.51462836591449,Clear Skies,Day,"[12.28,13.29)",Summer,61.116737,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,3
54_1040010042D13B00_tile_728,54_1040010042D13B00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,61.372444,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
77_1040010043B0F100_tile_591,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
51_10400100061AF700_tile_269,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
18_10400100211BDD00_tile_2508,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
118_104001003C1B4D00_tile_627,118_104001003C1B4D00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Spring,61.55899,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
114_104001000A497900_tile_176,114_104001000A497900,114,USA,Virginia,Richmond International Airport,37.5069667,-77.32148389043365,Clear Skies,Day,"[11.27,12.28)",Spring,57.421711,"(21,30]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
67_1040010046D15B00_tile_1627,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,"[3,12]","(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,1
4_10400100101BE000_tile_653,4_10400100101BE000,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[12.28,13.29)",Autumn,46.295525,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,2
77_1040010043B0F100_tile_592,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,"(12,21]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,3
77_1040010040119E00_tile_780,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
96_10400100096C2500_tile_1050,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,"(21,30]","(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,2
18_10400100211BDD00_tile_2251,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,"[3,12]","(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
106_10400100290F5300_tile_48,106_10400100290F5300,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
6_1040010009874E00_tile_239,6_1040010009874E00,6,Denmark,Roskilde,Roskilde Airport,55.5858236,12.132685539683798,Cloud Cover or Haze,Day,"[12.28,13.29)",Spring,39.875862,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
118_104001003370CB00_tile_266,118_104001003370CB00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Autumn,33.87325,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
113_10400100413CDF00_tile_124,113_10400100413CDF00,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,"[12.28,13.29)",Summer,70.47449,"(12,21]","(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
126_104001000C4AEE00_tile_2083,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,"(12,21]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
128_104001004215BF00_tile_2180,128_104001004215BF00,128,USA,Missouri,St. Louis Lambert International Airport,38.74962725,-90.37047024952082,Clear Skies,Day,"[12.28,13.29)",Autumn,51.63945,"(12,21]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
93_104001002A4FAA00_tile_1363,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Spring,43.621048,"(21,30]","(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
54_1040010024086400_tile_222,54_1040010024086400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,45.31551,"(21,30]","[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
84_10400100290F5300_tile_111,84_10400100290F5300,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
4_10400100101BE000_tile_753,4_10400100101BE000,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[12.28,13.29)",Autumn,46.295525,"(21,30]","(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,1
118_104001003C1B4D00_tile_857,118_104001003C1B4D00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Spring,61.55899,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
54_10400100460EF400_tile_674,54_10400100460EF400,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[11.27,12.28)",Winter,41.25408,"(21,30]","(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
39_104001001D4E6100_tile_367,39_104001001D4E6100,39,USA,Kansas,Wichita Dwight D. Eisenhower National Airport,37.649253,-97.43226330309298,Clear Skies,Day,"[12.28,13.29)",Summer,73.046417,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
118_104001003370CB00_tile_297,118_104001003370CB00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Autumn,33.87325,"(21,30]","[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
42_10400100055EA300_tile_1022,42_10400100055EA300,42,USA,Michigan,Detroit Metropolitan Wayne County Airport,42.2056991,-83.35297537621658,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,22.87093,"(21,30]","[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
57_104001001CBF9900_tile_336,57_104001001CBF9900,57,USA,Florida,Vero Beach Municipal Airport,27.65721495,-80.41832980247389,Clear Skies,Day,"[12.28,13.29)",Spring,73.804192,"(12,21]","(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
55_1040010048841900_tile_477,55_1040010048841900,55,Sudan,Khartoum State,Khartoum Airport,15.2909364,32.3597589,Clear Skies,Day,"[10.26,11.27)",Winter,51.654938,"(21,30]","(0.3729495,0.41]","Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,2
